id,name,country
1371,Montescourt,FR
1372,Appilly,FR
1373,Anizy-Pinon,FR
1374,Versigny,FR
1375,Chauny,FR
1377,La Fère,FR
1378,Flavy-le-Martel,FR
1380,Collonges—Fontaines,FR
1382,Viry-Noureuil,FR
1384,La Bouteille,FR
1385,La Neuville-sous-Laon,FR
1386,Verneuil-sur-Serre,FR
1387,Dercy-Froidmont,FR
1389,Voyenne,FR
1391,Coutras,FR
1392,Gizy,FR
1393,Chivres-en-Laonnois,FR
1394,Chaourse,FR
1395,Magny,FR
1396,Chéry-les-Rozoy Place de l’Église,FR
1397,Rouvroy—Résigny—Grandrieux,FR
1398,Le Fréty St-Gorgon,FR
1399,La Ferée,FR
1400,Mainbressy,FR
1401,Vauxaillon,FR
1402,Barenton-Bugny,FR
1403,Les Bons-Pères,FR
1404,Hachette,FR
1405,St-Hilaire,FR
1409,Chaulnes Centre,FR
1410,Miannay,FR
1412,Brunvillers-La-Motte,FR
1413,Crèvecœur-le-Petit,FR
1414,Goyencourt,FR
1415,Royaucourt,FR
1416,Ste-Geneviève,FR
1417,Calais,FR
1419,Calais Fréthun,FR
1420,Villers-Carbonnel,FR
1421,Guer—Coëtquidan,FR
1422,Longueau,FR
1423,Corbie,FR
1424,Méricourt-Ribemont,FR
1425,Albert,FR
1426,Picquigny,FR
1427,Hangest,FR
1428,Longpré-les-Corps-Saints,FR
1429,Pont-Remy,FR
1430,La Faloise,FR
1431,Breteuil Embranchement,FR
1432,Gannes,FR
1433,St-Rémy-en-l’Eau,FR
1434,Avrechy,FR
1435,Clermont-de-l’Oise,FR
1436,Moreuil,FR
1437,Hargicourt-Pierrepont,FR
1438,Tricot,FR
1439,St-Georges-les-Bains—Châteaurouge,FR
1440,Crest,FR
1441,Namps-Quevauvillers,FR
1442,Estrées-St-Denis,FR
1443,Poix-de-Picardie,FR
1444,Remy,FR
1445,Roisel la Poste,FR
1446,Villers-Bretonneux,FR
1447,Marcelcave,FR
1449,Rosières (Somme),FR
1450,Nesle,FR
1451,Ham,FR
1452,Chaponost,FR
1453,Cramoisy,FR
1454,Cires-lès-Mello,FR
1455,Balagny-St-Epin,FR
1456,Mouy-Bury,FR
1457,Hermes-Berthecourt,FR
1458,Villers-St-Sépulcre,FR
1459,Rochy-Condé,FR
1460,Méru,FR
1461,Laboissière-le-Déluge,FR
1462,St-Sulpice-Auteuil,FR
1463,Herchies,FR
1464,Milly-sur-Thérain,FR
1465,Creil,FR
1466,St-Omer-en-Chaussée,FR
1467,Marseille-en-Beauvaisis,FR
1468,Grandvilliers,FR
1469,Feuquières-Broquiers,FR
1470,Aumale,FR
1471,Crasville-la-Mallet,FR
1472,Lachapelle-sous-Aubenas,FR
1473,Blangy-sur-Bresle,FR
1474,Longroy—Gamaches,FR
1475,Chasse-sur-Rhône,FR
1476,Formerie,FR
1477,Fouilloy,FR
1478,Daours,FR
1479,Maignelay Centre,FR
1480,Dompierre Monument aux Morts (Hauts-de-France),FR
1481,Marchelepot,FR
1482,Pont-les-Brie,FR
1483,Cartigny,FR
1484,Châteaubriant,FR
1485,Hattencourt,FR
1486,Laboissière-Fescamps,FR
1487,Le Château-d’Oléron,FR
1489,Chartres Gare Routière,FR
1491,Lamotte-Brebières,FR
1492,Heilly,FR
1493,Buire-sur-l’Ancre,FR
1494,Dreuil-lès-Amiens,FR
1497,Dommartin-Remiencourt,FR
1498,Thézy-Glimont,FR
1499,Le Castelet,FR
1503,Châteauroux,FR
1504,Châteauroux Gare Routière,FR
1505,Castelnaudary,FR
1506,Famechon,FR
1507,Wacquemoulin,FR
1508,Hyencourt-le-Grand,FR
1509,Eterpigny,FR
1510,Doingt,FR
1511,Tincourt-Boucly,FR
1512,Marquaix,FR
1513,Ire-le-Sec,FR
1516,Hallu,FR
1517,Fresnoy-les-Roye,FR
1518,Laucourt,FR
1519,Dancourt,FR
1520,Châteaudun,FR
1521,Grivillers,FR
1522,Faverolles,FR
1523,Heilles-Mouchy,FR
1524,Montreuil-sur-Thérain,FR
1525,Villers-sur-Thère,FR
1529,Cluny,FR
1530,Culoz,FR
1531,Ste-Segrée,FR
1532,Aubin-St-Vaast,FR
1534,Marville,FR
1535,Pihen,FR
1536,Le Haut-Banc,FR
1537,Feuquerolles,FR
1538,Boulogne-sur-Mer Tintelleries,FR
1539,Rang-du-Fliers—Verton,FR
1540,Dannes-Camiers,FR
1541,Neufchâtel-Hardelot,FR
1542,Pont-de-Briques,FR
1543,Wimille—Wimereux,FR
1544,Irún,ES
1545,Montreuil-sur-Mer,FR
1546,Brimeux,FR
1547,Beaurainville,FR
1548,Maresquel,FR
1549,Hesdin,FR
1550,Auchy-lès-Hesdin,FR
1551,Blangy-sur-Ternoise,FR
1552,Anvin,FR
1553,Caffiers,FR
1554,Marquise-Rinxent,FR
1555,Noyelles-sur-Mer,FR
1557,Clermont-Ferrand,FR
1558,Clermont-Ferrand la Pardieu,FR
1559,Clermont-Ferrand la Rotonde,FR
1560,Quesnoy-le-Montant,FR
1561,Chepy-Valines,FR
1562,Feuquières-Fressenneville,FR
1563,Woincourt,FR
1564,Le Tréport - Mers-les-Bains,FR
1565,Beau-Marais,FR
1567,Coux,FR
1568,Miraumont,FR
1569,Courcelles-le-Comte,FR
1570,Boisleux,FR
1571,Rœux,FR
1572,Biache-St-Vaast,FR
1573,Bully-Grenay,FR
1574,Vitry-en-Artois,FR
1575,Mazingarbe,FR
1576,Nœux-les-Mines,FR
1577,Marœuil,FR
1579,Frévin-Capelle,FR
1580,Chocques,FR
1581,Lillers,FR
1582,Aubigny-en-Artois,FR
1583,Savy-Berlette,FR
1584,Ham-en-Artois,FR
1585,Isbergues,FR
1586,Thiennes,FR
1587,Steenbecque,FR
1588,Tincques,FR
1590,Chéry Centre,FR
1591,Beuvry,FR
1592,Cuinchy,FR
1593,La Bassée,FR
1594,Salomé,FR
1595,Marquillies,FR
1597,Farbus,FR
1598,Vis-à-Marles,FR
1599,Calonne-Ricouart,FR
1600,Pernes-Camblain,FR
1601,Vimy,FR
1602,Avion,FR
1603,Bailleul-Sir-Berthoult,FR
1604,St-Amand-les-Eaux,FR
1605,Le Poirier Université,FR
1607,Wallers,FR
1608,Raismes,FR
1609,Trith-St-Léger,FR
1610,Prouvy-Thiant,FR
1611,Denain,FR
1612,Loos-en-Gohelle,FR
1613,Liévin,FR
1614,Brebières-Sud,FR
1615,Corbehem,FR
1616,Pont-de-Sallaumines,FR
1617,Coron-de-Méricourt,FR
1618,Billy-Montigny,FR
1619,Hénin-Beaumont,FR
1620,Pont-de-la-Deule,FR
1621,Sallaumines,FR
1622,Leforest,FR
1623,Loison-sous-Lens,FR
1624,Pont-à-Vendin,FR
1625,Meurchin,FR
1626,Bauvin-Provin,FR
1627,Montigny-en-Ostrevent,FR
1628,Francheville,FR
1629,Sain-Bel,FR
1630,Bouchain,FR
1631,Iwuy,FR
1632,Sin-le-Noble,FR
1633,Cantin,FR
1634,Arleux,FR
1635,Brunémont,FR
1636,Aubigny-au-Bac,FR
1638,Fressies,FR
1639,Darsac,FR
1641,Escaudœuvres,FR
1642,Maurois,FR
1643,Bertry,FR
1644,Caudry,FR
1645,Montauban-de-Bretagne,FR
1647,Cattenières,FR
1648,Wambaix,FR
1649,Cerans-Foulletourte,FR
1650,Droué Centre,FR
1651,Sarge-sur-Braye Centre,FR
1652,Clermont-Créans Centre,FR
1653,Echevannes,FR
1654,Oize Centre,FR
1655,La Fontaine-St-Martin,FR
1656,Savigny-sur-Braye Centre,FR
1657,St-Jean-de-la-Motte,FR
1660,Guécélard,FR
1661,Parigné-le-Pôlin la Chenaie,FR
1678,Liancourt-St-Pierre,FR
1681,Gisors,FR
1682,Sérifontaine,FR
1683,Amécourt-Talmontier,FR
1684,Neuf-Marché,FR
1685,Gournay—Ferrières,FR
1691,Conflans-Fin-d’Oise,FR
1701,Bréval,FR
1702,Dourdan,FR
1754,La Bonneville-sur-Iton,FR
1755,Conches,FR
1756,Romilly-la-Puthenaye,FR
1757,Beaumont-le-Roger,FR
1759,Couesmes Centre,FR
1760,St-Aubin-le-Dépeint,FR
1762,Château-du-Loir Hôtel de Ville,FR
1763,Marcilly-sur-Tille,FR
1764,Raze,FR
1765,Mauléon Brossardière,FR
1767,Paris Montparnasse 2 Pasteur,FR
1778,Die,FR
1782,Dijon,FR
1783,Dijon Porte Neuve,FR
1787,Dinan,FR
1804,St-Germain—St-Rémy,FR
1807,Nonancourt,FR
1809,Tillières,FR
1810,Verneuil-sur-Avre,FR
1811,Bourth,FR
1812,Longjumeau,FR
1816,Petit-Vaux,FR
1818,Massy TGV,FR
1822,Épernon,FR
1823,Maintenon,FR
1824,St-Piat,FR
1825,Jouy,FR
1826,La Villette—St-Prest,FR
1827,Amilly—Ouerray,FR
1828,St-Aubin—St-Luperce,FR
1829,Courville-sur-Eure,FR
1830,Pontgouin,FR
1831,La Loupe,FR
1832,Bretoncelles,FR
1833,Condé-sur-Huisne,FR
1834,Nogent-le-Rotrou,FR
1835,La Taye,FR
1836,Bailleau-le-Pin,FR
1837,Magny-Blandainville,FR
1838,Illiers-Combray,FR
1839,Brou,FR
1840,Arrou,FR
1841,Courtalain—St-Pellerin,FR
1843,Neuville-sur-Sarthe,FR
1844,La Guierche,FR
1845,Dole,FR
1847,Montbizot,FR
1848,Teillé,FR
1849,Vivoin—Beaumont,FR
1850,La Hutte—Coulombiers,FR
1851,Choloy-Menillot,FR
1853,Domfront,FR
1854,Conlie,FR
1855,Crissé,FR
1856,Sillé-le-Guillaume,FR
1857,Rouessé-Vassé,FR
1858,Deols,FR
1859,Champagné,FR
1860,St-Mars-la-Brière,FR
1861,Montfort-le-Gesnois,FR
1862,Connerre—Beillé,FR
1863,Sceaux—Boëssé,FR
1864,La Ferté-Bernard,FR
1865,Le Theil—La Rouge,FR
1866,Voivres,FR
1867,La Suze,FR
1868,Noyen,FR
1870,Neufchâteau Lycée Professionnel,FR
1871,Buzy-Darmont,FR
1872,La Flèche,FR
1874,Laigné—St-Gervais,FR
1875,Écommoy,FR
1876,Aubigné-Racan,FR
1877,Mayet,FR
1878,Vaas,FR
1879,Château-la-Vallière,FR
1881,Mondoubleau,FR
1882,Étain Centre,FR
1886,Elbeuf—St-Aubin,FR
1887,Tourville,FR
1888,St-Étienne-du-Rouvray,FR
1889,Sotteville,FR
1891,Maromme,FR
1892,Barentin,FR
1893,Pavilly,FR
1895,Forges-les-Eaux,FR
1896,St-Martin-du-Vivier,FR
1897,Morgny,FR
1899,Longuerue—Vieux-Manoir,FR
1900,Monterolier—Buchy,FR
1901,Sommery,FR
1902,Grémonville,FR
1903,Doudeville,FR
1904,Verdun-la-Tour-du-Champ,FR
1905,Ocqueville,FR
1906,Néville,FR
1907,St-Valéry-en-Caux,FR
1908,Dolus-d’Oléron,FR
1909,Montville,FR
1910,Clères,FR
1911,St-Laurent—Gainneville,FR
1912,Etainhus—St-Romain,FR
1913,Virville—Manneville,FR
1914,Bolbec—Nointot,FR
1915,Foucart—Alvimare,FR
1916,Dol-de-Bretagne,FR
1917,Don-Sainghin,FR
1918,Dommerville,FR
1920,Fécamp,FR
1921,Dourges,FR
1922,Épouville,FR
1923,Rolleville,FR
1924,Agen Dot,FR
1925,Agen Cimetière,FR
1926,Dieppe,FR
1928,Agen Magnolias,FR
1929,Arques-la-Bataille,FR
1930,St-Vaast-d’Équiqueville,FR
1931,Neufchâtel-en-Bray,FR
1932,Nesle—St-Saire,FR
1934,St-Aubin-sur-Scie,FR
1936,Longueville-sur-Scie,FR
1937,Auffay,FR
1938,St-Victor,FR
1939,Osmoy Carrefour,FR
1940,Bourgtheroulde-Thuit-Hébert,FR
1941,Glos-Montfort,FR
1942,Brionne,FR
1943,Vernon—Giverny,FR
1944,Gaillon—Aubevoye,FR
1945,St-Pierre-du-Vauvray,FR
1946,Pont-de-l’Arche,FR
1948,Louviers,FR
1949,Rosny-sur-Seine,FR
1950,Bonnières,FR
1951,Bures-en-Bray Carrefour,FR
1952,Dampierre-St-Nicolas Carrefour,FR
1953,Eragny—Bazincourt,FR
1954,Mesnières-en-Bray Centre,FR
1959,Dracy-St-Loup,FR
1961,Dreux Gare Routière,FR
1962,Bretteville—Norrey,FR
1963,Audrieu,FR
1964,Le Molay-Littry,FR
1965,Dourdan,FR
1967,Frénouville—Cagny,FR
1968,Moult—Argences,FR
1969,St-Pierre-sur-Dives,FR
1970,Coulibœuf,FR
1971,St-Martin-Valmeroux,FR
1972,Le Grand-Jardin,FR
1973,Blonville-sur-Mer—Benerville,FR
1974,Villers-sur-Mer,FR
1975,Houlgate,FR
1976,Écouché,FR
1977,Nonant-le-Pin,FR
1978,Le Merlerault,FR
1979,Ste-Gauburge,FR
1980,Rai—Aube,FR
1981,L’Aigle,FR
1982,Sées,FR
1983,Coutances,FR
1984,Carantilly—Marigny,FR
1986,Pont-Hébert,FR
1987,Carentan,FR
1989,Valognes,FR
1990,Orval—Hyenville,FR
1991,Quettreville-sur-Sienne,FR
1992,St-Planchers,FR
1993,Villedieu-les-Poêles,FR
1994,St-Aubin-des-Bois,FR
1995,Mesnil-Clinchamps,FR
1996,Fromentel,FR
1997,Bellou-en-Houlme Centre,FR
1998,Messei Centre,FR
2000,Massy,FR
2002,Massy—Palaiseau,FR
2004,La Ferté-Macé,FR
2006,Avranches,FR
2008,La Ferté-Macé,FR
2009,La Ferté-Macé Place Neustadt,FR
2010,Incarville,FR
2011,Lonlay-le-Tesson,FR
2012,Vern-sur-Seiche,FR
2013,Bruz,FR
2014,Betton,FR
2015,St-Jacques-de-la-Lande,FR
2016,L’Hermitage—Mordelles,FR
2017,Montfort-sur-Meu,FR
2018,Montauban-de-Bretagne,FR
2019,La Brohinière,FR
2020,Breteil,FR
2021,Laillé,FR
2022,Guichen—Bourg-des-Comptes,FR
2023,St-Senoux—Pléchâtel,FR
2024,Pléchâtel,FR
2025,Messac—Guipry,FR
2026,Fougeray—Langon,FR
2027,Beslé,FR
2028,Massérac,FR
2030,St-Armel,FR
2031,Corps-Nuds,FR
2032,Janzé,FR
2033,Le Theil-de-Bretagne,FR
2034,Retiers,FR
2035,Martigné-Ferchaud,FR
2037,Pontchaillou,FR
2038,Chevaigné,FR
2039,Les Lacs,FR
2040,Châteaubourg,FR
2041,Servon,FR
2042,Noyal—Acigné,FR
2046,Quédillac,FR
2047,Caulnes,FR
2048,Broons,FR
2049,Plénée-Jugon,FR
2050,Plestan,FR
2051,Yffiniac,FR
2052,La Méaugon,FR
2053,Plouvara—Plerneuf,FR
2054,Châtelaudren—Plouagat,FR
2056,Belle-Isle—Bégard,FR
2057,Fresne-St-Mamès,FR
2058,Plounérin,FR
2059,Landébia,FR
2060,Plancoët,FR
2061,St-Julien,FR
2062,Plaintel,FR
2063,Quintin,FR
2064,Dyo,FR
2065,Le Pas,FR
2066,Plœuc—L’Hermitage,FR
2067,Uzel,FR
2068,La Motte,FR
2069,Loudéac Centre,FR
2070,Gourin,FR
2071,Carhaix,FR
2073,Pont-Melvez,FR
2074,Plougonver,FR
2075,Callac,FR
2076,Le Pénity,FR
2077,Carnoët—Locarn,FR
2078,Coat-Guégan,FR
2079,Les Mais,FR
2080,Kerbiquet,FR
2081,Port-de-Carhaix,FR
2082,Motreff,FR
2083,Gourland,FR
2084,Trégonneau—Squiffiec,FR
2085,Brélidy—Plouëc,FR
2086,Lancerf,FR
2087,Paimpol,FR
2088,Frynaudour,FR
2089,Dirinon,FR
2091,Meuse TGV,FR
2092,Pont-de-Buis,FR
2093,Châteaulin,FR
2094,Lorraine TGV,FR
2096,Le Juch,FR
2097,Bannalec,FR
2099,Kerhuon,FR
2100,La Forest,FR
2101,La Roche-Maurice,FR
2102,Landivisiau,FR
2103,Guimiliau,FR
2104,St-Thégonnec,FR
2105,Pleyber-Christ,FR
2107,Plouigneau,FR
2109,Ernée,FR
2111,Roscoff Port de Bloscon,FR
2112,Henvic,FR
2113,Plouenan—Kerlaudy,FR
2114,St-Pol-de-Léon,FR
2115,Roscoff,FR
2116,Kernevel,FR
2117,Scaër,FR
2118,St-Étienne,FR
2119,St-Étienne Bellevue,FR
2120,St-Étienne le Clapier,FR
2121,St-Étienne la Terrasse,FR
2122,St-Étienne Châteaucreux,FR
2123,St-Étienne Carnot,FR
2125,Guiscriff,FR
2126,Roscoff,FR
2127,Argol,FR
2128,Telgruc,FR
2129,Tal-Ar-Groas,FR
2130,Crozon—Morgat,FR
2131,Camaret-sur-Mer,FR
2132,Echirolles,FR
2133,Landaul—Mendon,FR
2134,Landevant,FR
2135,Brandérion,FR
2136,Hennebont,FR
2137,Gestel,FR
2138,Quimperlé,FR
2139,Belz—Ploemel,FR
2140,Penthièvre,FR
2141,Kerhostin,FR
2142,Quiberon,FR
2143,Pontivy,FR
2144,St-Gérand,FR
2145,Ste-Anne-d’Auray,FR
2146,Questembert,FR
2147,Malansac,FR
2148,Séverac,FR
2149,St-Gildas-des-Bois,FR
2150,Dréfféac,FR
2151,St-Germain-sur-Ille,FR
2152,St-Médard-sur-Ille,FR
2153,Montreuil-sur-Ille,FR
2154,Dingé,FR
2155,Combourg,FR
2156,Bonnemain,FR
2157,La Fresnais,FR
2158,La Gouesnière—Cancale,FR
2159,Plerguer,FR
2160,Miniac,FR
2161,Pleudihen,FR
2162,La Hisse,FR
2163,Corseul—Languenan,FR
2164,Laval Centre,FR
2165,Montsurs,FR
2166,Neau,FR
2167,Évron,FR
2168,Voutré,FR
2169,Martigné-sur-mayenne Centre,FR
2170,Commer Centre,FR
2171,St-Fraimbault-de-Prières Centre,FR
2172,Ambrières,FR
2173,Le Genest,FR
2174,Port-Brillet,FR
2175,St-Pierre-la-Cour,FR
2178,Bourgneuf-en-Retz Ecole,FR
2179,Chantenay,FR
2180,Basse-Indre—St-Herblain,FR
2181,Thouaré,FR
2182,Mauves-sur-Loire,FR
2183,Le Cellier,FR
2184,Boussay-la-Bruffière,FR
2185,Oudon,FR
2186,Ancenis,FR
2187,Bouaye,FR
2188,Port-St-Père St-Mars,FR
2189,Bourgneuf-en-Retz,FR
2192,Pornic,FR
2193,Bourgneuf-en-Retz,FR
2194,Machecoul,FR
2195,Vertou,FR
2196,La Haie-Fouassière,FR
2197,Le Pallet,FR
2198,Gorges,FR
2199,Bergerac,FR
2200,Cugand,FR
2201,Montaigu,FR
2202,La Croix-de-Méan,FR
2203,Donges,FR
2204,Pornichet,FR
2205,Le Pouliguen,FR
2206,Batz-sur-Mer,FR
2207,Le Croisic,FR
2208,Couëron,FR
2209,St-Étienne-de-Montluc,FR
2210,Cordemais,FR
2211,Besné—Pont-Château,FR
2212,Écouflant,FR
2213,Le Vieux-Briollay,FR
2214,Tiercé,FR
2215,Etriché—Châteauneuf,FR
2217,Morannes,FR
2218,Chalonnes,FR
2221,Chemillé,FR
2222,Savennières-Béhuard,FR
2224,Champtoce-sur-Loire,FR
2225,Ingrandes-sur-Loire,FR
2227,Varades—St-Florent-le-Vieil,FR
2228,Château-Gontier,FR
2229,Segré,FR
2231,L’Île-d’Elle,FR
2232,Châtelaillon,FR
2233,Tonnay,FR
2234,Surgères,FR
2235,Mauzé,FR
2236,Prin-Deyrançon,FR
2237,Épannes,FR
2238,Fors,FR
2239,Marigny (Deux-Sèvres),FR
2240,Beauvoir-sur-Niort,FR
2241,Prissé-la-Charrière,FR
2242,La Crèche,FR
2243,St-Maixent,FR
2244,La Mothe-St-Héray,FR
2245,Pamproux,FR
2246,Rouillé,FR
2247,Lusignan,FR
2249,Benet—Riche-Bonne,FR
2250,St-Martin-de-Fraigneau,FR
2253,L’Herbergement—Les-Brouzils,FR
2254,Belleville-sur-Vie,FR
2255,Versonnex,FR
2256,Prévessin Mairie,FR
2259,Nalliers Centre,FR
2260,La Chaize-le-Vicomte,FR
2261,Fougeré,FR
2262,Bournezeau,FR
2263,Chantonnay,FR
2264,Les Clouzeaux,FR
2265,La Mothe-Achard,FR
2266,Olonne-sur-Mer,FR
2267,Soullans Centre,FR
2268,Torfou,FR
2270,Noirterre,FR
2271,Cerizay,FR
2272,St-Mesmin-le-Vieux,FR
2273,Pouzauges,FR
2275,Chavagnes-les-Redoux,FR
2278,Brion-près-Thouet,FR
2279,Montreuil-Bellay,FR
2280,Eurville Mairie,FR
2282,Vivy Centre,FR
2283,Vernantes Centre,FR
2286,Longue Centre,FR
2287,Bauge,FR
2288,La Bohalle,FR
2289,Les Rosiers-sur-Loire,FR
2290,La Ménitré,FR
2291,St-Mathurin,FR
2292,Chiche,FR
2293,Mouzeuil-St-Martin,FR
2296,Bords,FR
2297,St-Savinien-sur-Charente,FR
2298,Taillebourg,FR
2299,Pons,FR
2300,Clion-sur-Seugne,FR
2301,Jonzac,FR
2302,Fontaines-d’Ozillac,FR
2303,Montendre,FR
2304,Bussac-Forêt,FR
2305,St-Mariens—St-Yzan,FR
2306,Cavignac,FR
2307,Gauriaguet,FR
2308,Aubie—St-Antoine,FR
2309,St-André-de-Cubzac,FR
2310,Villeneuve-la-Comtesse,FR
2311,Cubzac-les-Ponts,FR
2312,Nancy,FR
2313,La Grave-d’Ambarès,FR
2314,Ste-Eulalie—Carbon-Blanc,FR
2315,Loulay,FR
2316,St-Hilaire—Brizambourg,FR
2317,St-Jean-d’Angély,FR
2318,Jarnac-Charente,FR
2319,Châteauneuf-sur-Charente,FR
2320,Barbézieux,FR
2321,Saujon,FR
2324,L’Habitarelle,FR
2325,Larroque,FR
2326,Asasp,FR
2328,Bidos,FR
2329,St-Pierre-du-Mont,FR
2330,Baladou,FR
2331,Somport,FR
2334,Ayron,FR
2335,Angerville,FR
2339,Cercottes,FR
2340,Chevilly,FR
2341,Artenay,FR
2342,Château-Gaillard,FR
2343,Épinal,FR
2344,Toury,FR
2345,Boisseaux,FR
2346,Angerville,FR
2347,La Ferté-St-Aubin,FR
2348,Lamotte-Beuvron,FR
2349,Nouan-le-Fuzelier,FR
2351,Theillay,FR
2354,Epuisay,FR
2355,Monnerville,FR
2358,Guillerval,FR
2362,Monnerville,FR
2363,Guillerval,FR
2369,Brétigny,FR
2388,Auneau,FR
2390,Voves,FR
2391,Bonneval,FR
2394,Err,FR
2406,Vendôme—Villiers-sur-Loir,FR
2407,Montbazon,FR
2408,Veigné,FR
2409,Esvres-sur-Indre,FR
2410,Cormery,FR
2411,Courçay—Tauxigny,FR
2412,Reignac,FR
2413,Loches,FR
2414,Perrusson,FR
2415,St-Jean-en-Touraine,FR
2416,Etaples—Le Touquet,FR
2417,St-Antoine-du-Rocher,FR
2418,Neuillé-Pont-Pierre,FR
2419,St-Paterne,FR
2420,Ballan,FR
2421,Étang,FR
2422,Druye,FR
2423,Azay-le-Rideau,FR
2424,Rivarennes,FR
2425,Chinon,FR
2426,La Roche-Clermault,FR
2427,Étampes,FR
2428,Beuxes,FR
2429,Basses—Sammarçolles,FR
2430,Port-Boulet,FR
2431,La Chapelle-sur-Loire,FR
2432,St-Patrice,FR
2433,Langeais,FR
2434,Cinq-Mars,FR
2435,Savonnières,FR
2436,St-Genouph,FR
2437,Chaingy-Fourneaux-Plage,FR
2438,St-Ay,FR
2439,Meung-sur-Loire,FR
2440,Baule,FR
2441,Beaugency,FR
2442,Mer (Loir-et-Cher),FR
2443,Suèvres,FR
2444,Menars,FR
2445,La Chaussée-St-Victor,FR
2446,Chouzy,FR
2447,Onzain – Chaumont-sur-Loire,FR
2448,Veuves—Monteaux,FR
2449,Limeray,FR
2450,Noizay,FR
2451,Veretz—Montlouis,FR
2452,Azay-sur-Cher,FR
2453,St-Martin-le-Beau,FR
2454,Bléré-la-Croix,FR
2455,Chenonceaux,FR
2456,Cloyes,FR
2457,Fréteval—Morée,FR
2458,Pezou,FR
2459,St-Amand-de-Vendôme,FR
2460,Château-Renault,FR
2461,Monnaie,FR
2462,Notre-Dame-d’Oé,FR
2463,Chissay-en-Touraine,FR
2464,Montrichard,FR
2465,St-Aignan—Noyers,FR
2466,Monts,FR
2467,Villeperdue,FR
2468,Ste-Maure—Noyant,FR
2469,Maillé,FR
2470,Port-de-Piles,FR
2471,Loudun,FR
2472,Arçay,FR
2473,Les Ormes-sur-Vienne,FR
2474,Dangé-St-Romain,FR
2475,Évreux,FR
2476,Ingrandes-sur-Vienne,FR
2477,Nerpuy,FR
2478,Naintré—Les Barres,FR
2479,La Tricherie,FR
2480,Dissay,FR
2481,Pas-de-Jeu,FR
2482,Jaunay-Clan,FR
2483,Chasseneuil-du-Poitou,FR
2486,Ligugé,FR
2487,Vivonne,FR
2488,Anché—Voulon,FR
2490,Épanvilliers,FR
2491,St-Saviol,FR
2492,Montmorillon,FR
2493,Lathus,FR
2494,Privas Hôpital Ste Marie,FR
2497,Privas,FR
2498,Chalandray,FR
2499,La Ferrière-en-Parthenay,FR
2501,Mignaloux—Nouaillé,FR
2502,Lussac-les-Châteaux,FR
2503,Romorantin—Blanc-Argent,FR
2504,La Ferté-Imbault,FR
2505,Vierzon Forges,FR
2506,Foëcy,FR
2507,Mehun-sur-Yèvre,FR
2508,Marmagne,FR
2509,Selles-St-Denis,FR
2510,Loreux,FR
2511,Villeherviers,FR
2512,Faubourg-d’Orléans,FR
2513,Les Quatre-Roues,FR
2514,Pruniers,FR
2515,Valençay,FR
2516,Chabris,FR
2517,Varennes-sur-Fouzon,FR
2518,St-Florent-sur-Cher,FR
2519,Lunery,FR
2520,Châteauneuf-sur-Cher,FR
2521,Bigny,FR
2522,St-Florent-sur-Cher Mairie,FR
2523,St-Amand-Montrond—Orval,FR
2524,Eygurande—Merlines,FR
2525,Urçay,FR
2526,La Gauterie,FR
2527,Luçay-le-Mâle,FR
2528,St-Germain-du-Puy,FR
2530,Avord,FR
2531,Bengy,FR
2532,Nérondes,FR
2533,La Guerche-sur-l’Aubois,FR
2534,Aubigny-sur-Nère,FR
2535,Thenioux,FR
2536,Châtres-sur-Cher,FR
2537,Mennetou-sur-Cher,FR
2538,Langon (Loir-et-Cher),FR
2539,Selles-sur-Cher,FR
2540,Villefranche-sur-Cher,FR
2542,Èze,FR
2543,Vouille,FR
2544,Iteuil,FR
2546,Ludon,FR
2547,Macau,FR
2548,Margaux,FR
2550,Moulis—Listrac,FR
2551,Pauillac,FR
2553,Facture—Biganos,FR
2554,Lesparre,FR
2555,Gaillan,FR
2556,Queyrac,FR
2557,Soulac-sur-Mer,FR
2558,Le Verdon,FR
2559,Pointe-de-Grave,FR
2560,Caudéran—Mérignac,FR
2562,Parempuyre,FR
2563,Blanquefort,FR
2564,Bruges,FR
2565,Pessac,FR
2566,Alouette France,FR
2567,Bègles,FR
2568,Villenave-d’Ornon,FR
2569,Bassens,FR
2576,Bordères-et-Lamensans,FR
2577,Bretagne-de-Marsan,FR
2595,Ste-Mère,FR
2596,Gazinet—Cestas,FR
2598,Croix-d’Hins,FR
2599,Marcheprime,FR
2601,Ychoux,FR
2602,Labouheyre,FR
2604,Le Teich,FR
2605,Gujan-Mestras,FR
2606,La Hume,FR
2607,La Teste,FR
2608,Cadaujac,FR
2609,St-Médard-d’Eyrans,FR
2610,Beautiran,FR
2611,Portets,FR
2612,Arbanats,FR
2613,Podensac,FR
2614,Cérons,FR
2615,Barsac,FR
2616,Preignac,FR
2617,Langon (Gironde),FR
2618,St-Macaire,FR
2619,St-Pierre-d’Aurillac,FR
2620,Caudrot,FR
2621,Gironde-sur-Dropt,FR
2622,La Réole,FR
2623,Lamothe-Landerron,FR
2624,Ruelle,FR
2625,La Rochefoucauld,FR
2626,Chasseneuil-sur-Bonnieure,FR
2627,Roumazières-Loubert,FR
2628,Vellexon,FR
2629,Montmoreau,FR
2630,Chalais,FR
2632,Luxé,FR
2633,Ruffec (Charente),FR
2634,St-Émilion,FR
2635,Assier Ville,FR
2636,Castillon,FR
2637,Lamothe-Montravel,FR
2639,Vélines,FR
